readership_id,user_id,user_name,email,gender,country_code,company,user_guest,article_id,visit_date,visit_date_timestamp,visit_duration,author_id,serie_id
1477,34,Gwendolin,gmelwall4m@360.cn,Female,FR,Grimes Inc,TRUE,174,5/3/2017,2/15/2017 3:42,1243,32,36
602,87,Cornelius,cbrodnecke38@wisc.edu,Male,SE,Rippin-Osinski,FALSE,168,4/4/2017,8/16/2017 14:31,1243,24,24
29,27,Darcy,dhancornqh@storify.com,Male,NO,Green and Sons,TRUE,209,8/20/2017,1/12/2017 14:55,1243,36,9
1444,2,Antonin,akinlockk2@cbsnews.com,Male,SE,Toy LLC,TRUE,164,3/21/2017,8/3/2017 10:37,1244,24,24
1083,52,Albertine,aberrisford7z@house.gov,Female,IT,Rath-Zulauf,TRUE,187,4/2/2017,1/25/2017 15:12,1248,45,46
851,27,Darcy,dhancornqh@storify.com,Male,NO,Green and Sons,TRUE,148,6/21/2017,6/24/2017 4:34,1249,18,17
1116,84,Aksel,atitmankb@webeden.co.uk,Male,US,Berge,FALSE,160,3/1/2017,1/15/2017 22:01,1251,24,24
1353,12,Carrissa,ccruwysn7@icio.us,Female,SE,Rippin-Osinski,TRUE,193,6/14/2017,1/2/2017 2:36,1252,45,46
780,56,Annalise,acrawshayme@about.com,Female,DK,Nordea,FALSE,179,2/25/2017,4/7/2017 18:37,1252,32,36
1756,5,Lilian,lfinesy@imdb.com,Female,IT,Rippin-Osinski,TRUE,168,7/29/2017,4/21/2017 17:31,1255,24,24
454,40,Chelsy,cberanfe@cyberchimps.com,Female,SE,Casper and Jerde,TRUE,155,6/30/2017,6/29/2017 8:01,1255,24,24
1448,6,Kerwin,kfolkerfa@bloglines.com,Male,NO,Waelchi and Johnson,TRUE,130,2/4/2017,5/1/2017 21:09,1256,15,17
1433,94,Sherri,skeillohmm@wikipedia.org,Female,DE,Toy LLC,TRUE,190,5/17/2017,8/20/2017 5:33,1257,45,46
1123,91,Dorthy,dmattson2i@desdev.cn,Female,US,Casper and Jerde,FALSE,129,8/8/2017,4/7/2017 12:19,1257,15,17
554,38,Daniel,dselveyqs@sbwire.com,Male,NO,Schoen-Marks,TRUE,212,8/13/2017,8/15/2017 19:54,1258,36,9
1605,60,Amberly,ajaineb2@ycombinator.com,Female,SE,Nordea,FALSE,159,1/24/2017,6/22/2017 10:46,1262,24,24
230,24,Adria,aespinayqe@baidu.com,Female,FR,Schoen-Marks,FALSE,128,7/7/2017,1/13/2017 17:41,1263,15,17
483,70,Antonella,aattowg8@businesswire.com,Female,FR,Mayer-Yundt,FALSE,180,1/31/2017,5/4/2017 18:56,1264,32,36
1262,24,Adria,aespinayqe@baidu.com,Female,FR,Schoen-Marks,FALSE,175,6/26/2017,8/20/2017 1:32,1266,32,36
597,81,Wendie,wbaudyn3@hatena.ne.jp,Female,DK,Waelchi and Johnson,TRUE,203,1/19/2017,8/22/2017 9:50,1266,36,9
861,34,Gwendolin,gmelwall4m@360.cn,Female,FR,Grimes Inc,TRUE,204,6/11/2017,3/10/2017 20:17,1269,36,9
1410,70,Antonella,aattowg8@businesswire.com,Female,FR,Mayer-Yundt,FALSE,125,3/22/2017,3/31/2017 6:41,1270,15,17
404,94,Sherri,skeillohmm@wikipedia.org,Female,DE,Toy LLC,TRUE,220,7/19/2017,5/7/2017 8:46,1270,22,6
128,24,Adria,aespinayqe@baidu.com,Female,FR,Schoen-Marks,FALSE,227,3/7/2017,3/5/2017 1:06,1270,22,6
1822,70,Antonella,aattowg8@businesswire.com,Female,FR,Mayer-Yundt,FALSE,191,4/17/2017,6/29/2017 3:48,1271,45,46
912,87,Cornelius,cbrodnecke38@wisc.edu,Male,SE,Rippin-Osinski,FALSE,152,3/7/2017,1/16/2017 5:46,1271,24,17
901,76,Adriano,amartijn4y@digg.com,Male,NO,Mayer-Yundt,FALSE,219,7/11/2017,8/21/2017 9:47,1271,22,6
397,87,Cornelius,cbrodnecke38@wisc.edu,Male,SE,Rippin-Osinski,FALSE,222,5/31/2017,5/31/2017 17:11,1272,22,6
1044,12,Carrissa,ccruwysn7@icio.us,Female,SE,Rippin-Osinski,TRUE,134,6/12/2017,4/15/2017 18:40,1273,15,17
156,52,Albertine,aberrisford7z@house.gov,Female,IT,Rath-Zulauf,TRUE,161,1/6/2017,8/24/2017 7:18,1274,24,24
1318,81,Wendie,wbaudyn3@hatena.ne.jp,Female,DK,Waelchi and Johnson,TRUE,135,2/15/2017,2/18/2017 8:39,1275,18,17
1265,27,Darcy,dhancornqh@storify.com,Male,NO,Green and Sons,TRUE,165,3/31/2017,5/13/2017 16:28,1276,24,24
992,63,Florence,fkeetchb5@instagram.com,Female,US,Goyette,TRUE,209,1/7/2017,8/11/2017 19:00,1276,36,9
169,63,Florence,fkeetchb5@instagram.com,Female,US,Goyette,TRUE,210,4/4/2017,8/12/2017 4:32,1276,36,9
79,78,Bernadette,boscanlonp1@unc.edu,Female,FR,Grimes Inc,TRUE,167,2/16/2017,4/26/2017 14:57,1276,24,24
1461,15,Melitta,mnottiqz@upenn.edu,Female,FI,Nordea,FALSE,137,6/2/2017,8/25/2017 21:21,1277,18,17
996,67,Patrice,pemes4p@discuz.net,Male,US,Mayer-Yundt,FALSE,136,6/12/2017,3/29/2017 19:22,1277,18,17
676,56,Annalise,acrawshayme@about.com,Female,DK,Nordea,FALSE,130,6/6/2017,4/27/2017 14:57,1277,15,17
1060,27,Darcy,dhancornqh@storify.com,Male,NO,Green and Sons,TRUE,205,2/27/2017,8/22/2017 18:14,1279,36,9
681,63,Florence,fkeetchb5@instagram.com,Female,US,Goyette,TRUE,137,7/3/2017,8/16/2017 14:35,1279,18,17
57,56,Annalise,acrawshayme@about.com,Female,DK,Nordea,FALSE,139,6/18/2017,2/5/2017 15:07,1281,18,17
423,8,Angel,asidnell9m@networkadvertising.org,Female,IT,Green and Sons,TRUE,126,5/24/2017,4/22/2017 23:56,1283,15,17
261,52,Albertine,aberrisford7z@house.gov,Female,IT,Rath-Zulauf,TRUE,138,1/1/2017,2/5/2017 8:12,1285,18,17
59,56,Annalise,acrawshayme@about.com,Female,DK,Nordea,FALSE,169,5/19/2017,1/22/2017 10:22,1285,32,24
1857,3,Antonie,agoodlake8n@zdnet.com,Female,FR,Schoen-Marks,FALSE,156,8/20/2017,6/2/2017 6:35,1286,24,24
1022,94,Sherri,skeillohmm@wikipedia.org,Female,DE,Toy LLC,TRUE,129,6/23/2017,4/24/2017 13:27,1286,15,17
1323,87,Cornelius,cbrodnecke38@wisc.edu,Male,SE,Rippin-Osinski,FALSE,148,4/22/2017,4/6/2017 10:58,1288,18,17
753,31,Catherin,cbrunnlp@deliciousdays.com,Female,SE,Nordea,FALSE,211,1/10/2017,6/26/2017 4:58,1290,36,9
1309,73,Alejandro,akerrod7q@arizona.edu,Male,FR,Toy LLC,TRUE,172,3/13/2017,7/25/2017 11:32,1292,32,36
1837,84,Aksel,atitmankb@webeden.co.uk,Male,US,Berge,FALSE,208,1/9/2017,8/22/2017 12:23,1295,36,9
578,63,Florence,fkeetchb5@instagram.com,Female,US,Goyette,TRUE,157,3/23/2017,8/3/2017 19:42,1295,24,24
20,19,Willard,wtayntonkj@sogou.com,Male,SE,Mayer-Yundt,TRUE,183,4/14/2017,5/20/2017 13:47,1296,45,46
1297,60,Amberly,ajaineb2@ycombinator.com,Female,SE,Nordea,FALSE,231,7/3/2017,8/11/2017 12:31,1298,22,6
259,52,Albertine,aberrisford7z@house.gov,Female,IT,Rath-Zulauf,TRUE,211,5/31/2017,1/7/2017 15:38,1299,36,9
1677,27,Darcy,dhancornqh@storify.com,Male,NO,Green and Sons,TRUE,126,4/9/2017,8/29/2017 6:46,1301,15,17
538,19,Willard,wtayntonkj@sogou.com,Male,SE,Mayer-Yundt,TRUE,126,3/8/2017,5/15/2017 11:28,1301,15,17
565,49,Fernanda,fbullarar@amazonaws.com,Female,FR,Goyette,FALSE,167,2/19/2017,3/20/2017 23:02,1303,24,24
108,5,Lilian,lfinesy@imdb.com,Female,IT,Rippin-Osinski,TRUE,162,8/10/2017,4/7/2017 7:50,1303,24,24
964,34,Gwendolin,gmelwall4m@360.cn,Female,FR,Grimes Inc,TRUE,146,4/19/2017,7/15/2017 17:37,1304,18,17
62,60,Amberly,ajaineb2@ycombinator.com,Female,SE,Nordea,FALSE,175,3/28/2017,5/29/2017 19:20,1304,32,36
1047,15,Melitta,mnottiqz@upenn.edu,Female,FI,Nordea,FALSE,161,6/14/2017,6/6/2017 14:04,1307,24,24
961,34,Gwendolin,gmelwall4m@360.cn,Female,FR,Grimes Inc,TRUE,218,2/8/2017,6/13/2017 22:05,1307,22,9
52,52,Albertine,aberrisford7z@house.gov,Female,IT,Rath-Zulauf,TRUE,225,8/26/2017,8/24/2017 15:48,1308,22,6
1868,12,Carrissa,ccruwysn7@icio.us,Female,SE,Rippin-Osinski,TRUE,126,7/25/2017,6/24/2017 21:04,1309,15,17
180,76,Adriano,amartijn4y@digg.com,Male,NO,Mayer-Yundt,FALSE,231,6/17/2017,7/28/2017 3:12,1309,22,6
33,31,Catherin,cbrunnlp@deliciousdays.com,Female,SE,Nordea,FALSE,129,2/22/2017,3/4/2017 17:42,1310,15,17
1984,27,Darcy,dhancornqh@storify.com,Male,NO,Green and Sons,TRUE,186,6/6/2017,1/30/2017 18:39,1312,45,46
347,38,Daniel,dselveyqs@sbwire.com,Male,NO,Schoen-Marks,TRUE,139,5/10/2017,8/13/2017 6:04,1312,18,17
494,81,Wendie,wbaudyn3@hatena.ne.jp,Female,DK,Waelchi and Johnson,TRUE,175,6/27/2017,1/23/2017 8:50,1313,32,36
1009,81,Wendie,wbaudyn3@hatena.ne.jp,Female,DK,Waelchi and Johnson,TRUE,220,6/25/2017,8/28/2017 19:07,1314,22,6
570,52,Albertine,aberrisford7z@house.gov,Female,IT,Rath-Zulauf,TRUE,216,2/23/2017,8/27/2017 3:28,1317,22,9
115,12,Carrissa,ccruwysn7@icio.us,Female,SE,Rippin-Osinski,TRUE,230,3/20/2017,2/20/2017 22:19,1319,22,6
954,27,Darcy,dhancornqh@storify.com,Male,NO,Green and Sons,TRUE,182,3/31/2017,8/4/2017 8:23,1320,32,46
66,63,Florence,fkeetchb5@instagram.com,Female,US,Goyette,TRUE,132,1/22/2017,4/18/2017 11:31,1320,15,17
1217,84,Aksel,atitmankb@webeden.co.uk,Male,US,Berge,FALSE,188,4/24/2017,1/15/2017 22:07,1322,45,46
1152,15,Melitta,mnottiqz@upenn.edu,Female,FI,Nordea,FALSE,178,6/18/2017,5/31/2017 7:30,1322,32,36
745,24,Adria,aespinayqe@baidu.com,Female,FR,Schoen-Marks,FALSE,138,5/30/2017,2/12/2017 11:32,1323,18,17
736,15,Melitta,mnottiqz@upenn.edu,Female,FI,Nordea,FALSE,191,4/4/2017,3/1/2017 16:39,1324,45,46
1826,73,Alejandro,akerrod7q@arizona.edu,Male,FR,Toy LLC,TRUE,148,8/5/2017,8/7/2017 21:31,1325,18,17
666,46,Reagan,rsortonla@oracle.com,Male,FR,Casper and Jerde,FALSE,165,5/29/2017,6/15/2017 17:11,1325,24,24
355,46,Reagan,rsortonla@oracle.com,Male,FR,Casper and Jerde,FALSE,193,7/30/2017,8/28/2017 7:40,1326,45,46
352,43,Nicol,nbowheyrr@dedecms.com,Female,GB,Rippin-Osinski,TRUE,227,2/19/2017,3/30/2017 14:15,1327,22,6
1574,27,Darcy,dhancornqh@storify.com,Male,NO,Green and Sons,TRUE,166,5/2/2017,7/17/2017 20:55,1328,24,24
189,84,Aksel,atitmankb@webeden.co.uk,Male,US,Berge,FALSE,184,6/14/2017,5/7/2017 23:27,1328,45,46
1584,38,Daniel,dselveyqs@sbwire.com,Male,NO,Schoen-Marks,TRUE,202,8/2/2017,2/1/2017 9:46,1329,36,9
232,24,Adria,aespinayqe@baidu.com,Female,FR,Schoen-Marks,FALSE,137,8/4/2017,4/14/2017 21:38,1329,18,17
478,63,Florence,fkeetchb5@instagram.com,Female,US,Goyette,TRUE,214,8/18/2017,2/10/2017 20:44,1330,36,9
88,87,Cornelius,cbrodnecke38@wisc.edu,Male,SE,Rippin-Osinski,FALSE,135,1/8/2017,4/11/2017 16:10,1331,18,17
1945,91,Dorthy,dmattson2i@desdev.cn,Female,US,Casper and Jerde,FALSE,126,3/15/2017,2/19/2017 17:51,1332,15,17
1919,63,Florence,fkeetchb5@instagram.com,Female,US,Goyette,TRUE,200,5/1/2017,3/7/2017 10:33,1332,45,46
493,81,Wendie,wbaudyn3@hatena.ne.jp,Female,DK,Waelchi and Johnson,TRUE,180,5/28/2017,4/3/2017 22:32,1332,32,36
1887,31,Catherin,cbrunnlp@deliciousdays.com,Female,SE,Nordea,FALSE,132,1/13/2017,6/22/2017 19:45,1333,15,17
1700,52,Albertine,aberrisford7z@house.gov,Female,IT,Rath-Zulauf,TRUE,200,6/8/2017,3/11/2017 23:06,1333,45,46
710,91,Dorthy,dmattson2i@desdev.cn,Female,US,Casper and Jerde,FALSE,164,3/13/2017,4/23/2017 10:16,1333,24,24
685,67,Patrice,pemes4p@discuz.net,Male,US,Mayer-Yundt,FALSE,135,5/8/2017,5/9/2017 18:07,1333,18,17
516,1,Adolf,aordelteb@bloglovin.com,Male,SE,Schuster,TRUE,161,4/5/2017,1/29/2017 2:34,1333,24,24
1301,63,Florence,fkeetchb5@instagram.com,Female,US,Goyette,TRUE,132,7/29/2017,2/8/2017 21:47,1334,15,17
632,12,Carrissa,ccruwysn7@icio.us,Female,SE,Rippin-Osinski,TRUE,165,4/10/2017,3/3/2017 3:53,1335,24,24
412,0,Aurlie,aocrottyku@sbwire.com,Female,FI,Mayer-Yundt,TRUE,179,6/10/2017,4/4/2017 0:05,1335,32,36
256,49,Fernanda,fbullarar@amazonaws.com,Female,FR,Goyette,FALSE,154,6/2/2017,6/8/2017 5:05,1335,24,17
1471,27,Darcy,dhancornqh@storify.com,Male,NO,Green and Sons,TRUE,183,4/11/2017,3/8/2017 8:44,1336,45,46
691,73,Alejandro,akerrod7q@arizona.edu,Male,FR,Toy LLC,TRUE,158,1/24/2017,3/5/2017 21:50,1336,24,24
213,7,Addi,aausherbm@nsw.gov.au,Female,SE,Nordea,FALSE,174,4/16/2017,5/15/2017 5:03,1336,32,36
202,97,Andrea,ablucher5j@youtube.com,Male,NO,Collier and Stiedemann,TRUE,198,4/17/2017,1/16/2017 20:59,1336,45,46
795,73,Alejandro,akerrod7q@arizona.edu,Male,FR,Toy LLC,TRUE,175,8/5/2017,2/4/2017 7:55,1337,32,36
790,67,Patrice,pemes4p@discuz.net,Male,US,Mayer-Yundt,FALSE,145,8/10/2017,3/29/2017 17:28,1338,18,17
1157,24,Adria,aespinayqe@baidu.com,Female,FR,Schoen-Marks,FALSE,223,2/23/2017,8/21/2017 12:31,1339,22,6
168,63,Florence,fkeetchb5@instagram.com,Female,US,Goyette,TRUE,180,5/14/2017,2/18/2017 14:33,1339,32,36
1446,4,Aluin,agreenroyd3@github.com,Male,DK,Nordea,TRUE,180,3/28/2017,4/14/2017 7:21,1343,32,36
500,87,Cornelius,cbrodnecke38@wisc.edu,Male,SE,Rippin-Osinski,FALSE,138,8/13/2017,7/12/2017 5:05,1345,18,17
1751,0,Aurlie,aocrottyku@sbwire.com,Female,FI,Mayer-Yundt,TRUE,182,2/22/2017,1/27/2017 0:02,1347,32,46
1220,87,Cornelius,cbrodnecke38@wisc.edu,Male,SE,Rippin-Osinski,FALSE,198,2/11/2017,1/1/2017 3:19,1347,45,46
671,52,Albertine,aberrisford7z@house.gov,Female,IT,Rath-Zulauf,TRUE,159,7/24/2017,8/10/2017 19:49,1347,24,24
1889,34,Gwendolin,gmelwall4m@360.cn,Female,FR,Grimes Inc,TRUE,150,7/26/2017,8/22/2017 12:49,1348,18,17
697,78,Bernadette,boscanlonp1@unc.edu,Female,FR,Grimes Inc,TRUE,181,1/6/2017,4/8/2017 14:56,1348,32,46
605,89,Mada,mmacpake90@amazon.co.uk,Female,GB,Casper and Jerde,FALSE,176,2/6/2017,3/11/2017 2:51,1348,32,36
793,70,Antonella,aattowg8@businesswire.com,Female,FR,Mayer-Yundt,FALSE,176,7/19/2017,8/17/2017 18:18,1349,32,36
785,63,Florence,fkeetchb5@instagram.com,Female,US,Goyette,TRUE,144,7/28/2017,4/10/2017 21:22,1349,18,17
859,34,Gwendolin,gmelwall4m@360.cn,Female,FR,Grimes Inc,TRUE,174,1/16/2017,6/18/2017 0:06,1350,32,36
1793,40,Chelsy,cberanfe@cyberchimps.com,Female,SE,Casper and Jerde,TRUE,230,2/2/2017,7/26/2017 6:34,1353,22,6
1633,87,Cornelius,cbrodnecke38@wisc.edu,Male,SE,Rippin-Osinski,FALSE,128,6/19/2017,3/12/2017 1:06,1355,15,17
1439,100,Roy,reydene7@altervista.org,Male,DE,Waelchi and Johnson,TRUE,205,8/8/2017,7/9/2017 11:52,1356,36,9
1298,60,Amberly,ajaineb2@ycombinator.com,Female,SE,Nordea,FALSE,224,7/23/2017,5/19/2017 18:33,1356,22,6
186,81,Wendie,wbaudyn3@hatena.ne.jp,Female,DK,Waelchi and Johnson,TRUE,131,6/26/2017,2/2/2017 10:08,1356,15,17
1686,38,Daniel,dselveyqs@sbwire.com,Male,NO,Schoen-Marks,TRUE,188,3/17/2017,4/26/2017 9:47,1357,45,46
863,38,Daniel,dselveyqs@sbwire.com,Male,NO,Schoen-Marks,TRUE,192,1/25/2017,6/29/2017 5:19,1359,45,46
35,34,Gwendolin,gmelwall4m@360.cn,Female,FR,Grimes Inc,TRUE,175,3/12/2017,8/17/2017 12:46,1359,32,36
1006,78,Bernadette,boscanlonp1@unc.edu,Female,FR,Grimes Inc,TRUE,137,7/11/2017,2/3/2017 15:30,1360,18,17
987,60,Amberly,ajaineb2@ycombinator.com,Female,SE,Nordea,FALSE,219,5/14/2017,5/23/2017 20:28,1361,22,6
13,12,Carrissa,ccruwysn7@icio.us,Female,SE,Rippin-Osinski,TRUE,181,8/15/2017,4/12/2017 20:38,1362,32,46
136,31,Catherin,cbrunnlp@deliciousdays.com,Female,SE,Nordea,FALSE,178,5/28/2017,7/31/2017 12:39,1363,32,36
522,7,Addi,aausherbm@nsw.gov.au,Female,SE,Nordea,FALSE,191,7/22/2017,6/10/2017 2:06,1365,45,46
1028,100,Roy,reydene7@altervista.org,Male,DE,Waelchi and Johnson,TRUE,124,3/19/2017,5/20/2017 5:15,1366,15,17
968,40,Chelsy,cberanfe@cyberchimps.com,Female,SE,Casper and Jerde,TRUE,224,4/9/2017,4/17/2017 1:47,1366,22,6
655,34,Gwendolin,gmelwall4m@360.cn,Female,FR,Grimes Inc,TRUE,160,2/1/2017,1/31/2017 7:25,1367,24,24
1445,3,Antonie,agoodlake8n@zdnet.com,Female,FR,Schoen-Marks,FALSE,139,3/5/2017,6/17/2017 12:24,1368,18,17
1075,43,Nicol,nbowheyrr@dedecms.com,Female,GB,Rippin-Osinski,TRUE,172,4/10/2017,5/11/2017 2:05,1368,32,36
695,76,Adriano,amartijn4y@digg.com,Male,NO,Mayer-Yundt,FALSE,200,4/6/2017,7/27/2017 15:41,1370,45,46
1276,40,Chelsy,cberanfe@cyberchimps.com,Female,SE,Casper and Jerde,TRUE,204,4/27/2017,3/20/2017 3:08,1371,36,9
1564,15,Melitta,mnottiqz@upenn.edu,Female,FI,Nordea,FALSE,166,2/3/2017,2/18/2017 9:04,1372,24,24
1525,81,Wendie,wbaudyn3@hatena.ne.jp,Female,DK,Waelchi and Johnson,TRUE,202,8/19/2017,8/10/2017 18:55,1372,36,9
1429,89,Mada,mmacpake90@amazon.co.uk,Female,GB,Casper and Jerde,FALSE,135,5/5/2017,6/24/2017 1:10,1372,18,17
540,24,Adria,aespinayqe@baidu.com,Female,FR,Schoen-Marks,FALSE,187,5/7/2017,8/26/2017 21:47,1372,45,46
1520,78,Bernadette,boscanlonp1@unc.edu,Female,FR,Grimes Inc,TRUE,201,1/15/2017,1/7/2017 11:28,1373,36,9
1347,8,Angel,asidnell9m@networkadvertising.org,Female,IT,Green and Sons,TRUE,180,5/4/2017,7/25/2017 21:34,1373,32,36
191,87,Cornelius,cbrodnecke38@wisc.edu,Male,SE,Rippin-Osinski,FALSE,141,8/20/2017,2/28/2017 15:40,1376,18,17
1934,78,Bernadette,boscanlonp1@unc.edu,Female,FR,Grimes Inc,TRUE,157,1/3/2017,1/21/2017 23:30,1377,24,24
1595,49,Fernanda,fbullarar@amazonaws.com,Female,FR,Goyette,FALSE,126,8/8/2017,2/4/2017 11:34,1377,15,17
1478,34,Gwendolin,gmelwall4m@360.cn,Female,FR,Grimes Inc,TRUE,203,7/7/2017,4/3/2017 1:08,1377,36,9
479,67,Patrice,pemes4p@discuz.net,Male,US,Mayer-Yundt,FALSE,128,8/18/2017,4/20/2017 4:25,1378,15,17
481,67,Patrice,pemes4p@discuz.net,Male,US,Mayer-Yundt,FALSE,156,6/25/2017,1/16/2017 20:08,1379,24,24
226,19,Willard,wtayntonkj@sogou.com,Male,SE,Mayer-Yundt,TRUE,208,8/17/2017,3/23/2017 22:59,1380,36,9
1511,67,Patrice,pemes4p@discuz.net,Male,US,Mayer-Yundt,FALSE,205,7/28/2017,3/8/2017 10:25,1381,36,9
1916,60,Amberly,ajaineb2@ycombinator.com,Female,SE,Nordea,FALSE,144,1/25/2017,5/17/2017 2:01,1386,18,17
1861,7,Addi,aausherbm@nsw.gov.au,Female,SE,Nordea,FALSE,158,4/17/2017,4/10/2017 15:18,1388,24,24
1850,97,Andrea,ablucher5j@youtube.com,Male,NO,Collier and Stiedemann,TRUE,190,3/3/2017,2/6/2017 23:44,1388,45,46
1104,73,Alejandro,akerrod7q@arizona.edu,Male,FR,Toy LLC,TRUE,199,6/25/2017,4/26/2017 15:47,1388,45,46
249,43,Nicol,nbowheyrr@dedecms.com,Female,GB,Rippin-Osinski,TRUE,146,5/10/2017,7/22/2017 14:56,1389,18,17
760,38,Daniel,dselveyqs@sbwire.com,Male,NO,Schoen-Marks,TRUE,218,5/3/2017,4/26/2017 12:01,1390,22,9
1521,78,Bernadette,boscanlonp1@unc.edu,Female,FR,Grimes Inc,TRUE,204,6/11/2017,6/6/2017 8:29,1391,36,9
152,49,Fernanda,fbullarar@amazonaws.com,Female,FR,Goyette,FALSE,180,2/5/2017,8/12/2017 9:44,1393,32,36
526,8,Angel,asidnell9m@networkadvertising.org,Female,IT,Green and Sons,TRUE,201,3/17/2017,5/22/2017 8:26,1394,36,9
497,84,Aksel,atitmankb@webeden.co.uk,Male,US,Berge,FALSE,137,1/1/2017,8/9/2017 22:53,1394,18,17
1977,19,Willard,wtayntonkj@sogou.com,Male,SE,Mayer-Yundt,TRUE,175,1/31/2017,7/18/2017 0:11,1396,32,36
460,46,Reagan,rsortonla@oracle.com,Male,FR,Casper and Jerde,FALSE,135,8/19/2017,7/16/2017 16:02,1396,18,17
96,94,Sherri,skeillohmm@wikipedia.org,Female,DE,Toy LLC,TRUE,166,7/16/2017,6/6/2017 16:03,1396,24,24
69,67,Patrice,pemes4p@discuz.net,Male,US,Mayer-Yundt,FALSE,174,1/5/2017,5/26/2017 17:30,1397,32,36
1745,97,Andrea,ablucher5j@youtube.com,Male,NO,Collier and Stiedemann,TRUE,129,5/20/2017,1/30/2017 22:52,1398,15,17
1928,73,Alejandro,akerrod7q@arizona.edu,Male,FR,Toy LLC,TRUE,182,7/19/2017,4/28/2017 23:17,1399,32,46
767,46,Reagan,rsortonla@oracle.com,Male,FR,Casper and Jerde,FALSE,166,5/11/2017,7/6/2017 7:07,1399,24,24
1786,34,Gwendolin,gmelwall4m@360.cn,Female,FR,Grimes Inc,TRUE,206,4/4/2017,2/9/2017 2:14,1402,36,9
761,40,Chelsy,cberanfe@cyberchimps.com,Female,SE,Casper and Jerde,TRUE,192,5/29/2017,1/13/2017 13:28,1402,45,46
663,43,Nicol,nbowheyrr@dedecms.com,Female,GB,Rippin-Osinski,TRUE,225,3/4/2017,4/11/2017 18:45,1402,22,6
1678,27,Darcy,dhancornqh@storify.com,Male,NO,Green and Sons,TRUE,212,1/21/2017,5/12/2017 22:21,1403,36,9
437,24,Adria,aespinayqe@baidu.com,Female,FR,Schoen-Marks,FALSE,154,7/7/2017,3/4/2017 7:46,1403,24,17
1779,27,Darcy,dhancornqh@storify.com,Male,NO,Green and Sons,TRUE,181,7/12/2017,2/5/2017 10:30,1404,32,46
1402,63,Florence,fkeetchb5@instagram.com,Female,US,Goyette,TRUE,220,3/3/2017,8/1/2017 20:57,1404,22,6
314,5,Lilian,lfinesy@imdb.com,Female,IT,Rippin-Osinski,TRUE,200,6/8/2017,4/30/2017 0:26,1404,45,46
1870,15,Melitta,mnottiqz@upenn.edu,Female,FI,Nordea,FALSE,133,7/25/2017,5/7/2017 16:51,1405,15,17
1290,52,Albertine,aberrisford7z@house.gov,Female,IT,Rath-Zulauf,TRUE,125,1/30/2017,5/19/2017 20:34,1405,15,17
1482,40,Chelsy,cberanfe@cyberchimps.com,Female,SE,Casper and Jerde,TRUE,229,6/15/2017,1/6/2017 19:29,1407,22,6
178,73,Alejandro,akerrod7q@arizona.edu,Male,FR,Toy LLC,TRUE,174,2/5/2017,6/7/2017 2:44,1411,32,36
1342,3,Antonie,agoodlake8n@zdnet.com,Female,FR,Schoen-Marks,FALSE,182,7/5/2017,2/17/2017 15:31,1412,32,46
1068,38,Daniel,dselveyqs@sbwire.com,Male,NO,Schoen-Marks,TRUE,222,5/20/2017,4/14/2017 16:28,1413,22,6
739,15,Melitta,mnottiqz@upenn.edu,Female,FI,Nordea,FALSE,142,7/4/2017,8/14/2017 3:04,1413,18,17
1024,97,Andrea,ablucher5j@youtube.com,Male,NO,Collier and Stiedemann,TRUE,170,1/16/2017,5/24/2017 1:36,1414,32,24
582,67,Patrice,pemes4p@discuz.net,Male,US,Mayer-Yundt,FALSE,165,1/2/2017,1/30/2017 20:13,1416,24,24
1746,97,Andrea,ablucher5j@youtube.com,Male,NO,Collier and Stiedemann,TRUE,214,5/5/2017,3/6/2017 2:06,1417,36,9
1476,34,Gwendolin,gmelwall4m@360.cn,Female,FR,Grimes Inc,TRUE,193,5/1/2017,3/13/2017 2:01,1418,45,46
1288,52,Albertine,aberrisford7z@house.gov,Female,IT,Rath-Zulauf,TRUE,174,2/17/2017,4/27/2017 22:22,1420,32,36
593,78,Bernadette,boscanlonp1@unc.edu,Female,FR,Grimes Inc,TRUE,207,8/29/2017,5/20/2017 2:44,1424,36,9
746,24,Adria,aespinayqe@baidu.com,Female,FR,Schoen-Marks,FALSE,166,7/13/2017,8/8/2017 14:00,1426,24,24
1112,81,Wendie,wbaudyn3@hatena.ne.jp,Female,DK,Waelchi and Johnson,TRUE,214,4/24/2017,7/13/2017 12:06,1427,36,9
312,3,Antonie,agoodlake8n@zdnet.com,Female,FR,Schoen-Marks,FALSE,176,1/27/2017,1/23/2017 0:02,1428,32,36
1413,73,Alejandro,akerrod7q@arizona.edu,Male,FR,Toy LLC,TRUE,192,8/21/2017,7/19/2017 3:21,1431,45,46
1274,38,Daniel,dselveyqs@sbwire.com,Male,NO,Schoen-Marks,TRUE,131,3/3/2017,3/25/2017 5:05,1432,15,17
564,49,Fernanda,fbullarar@amazonaws.com,Female,FR,Goyette,FALSE,206,3/3/2017,1/6/2017 17:00,1432,36,9
687,67,Patrice,pemes4p@discuz.net,Male,US,Mayer-Yundt,FALSE,147,8/2/2017,6/17/2017 17:10,1433,18,17
1920,63,Florence,fkeetchb5@instagram.com,Female,US,Goyette,TRUE,215,2/21/2017,7/10/2017 20:15,1434,36,9
803,81,Wendie,wbaudyn3@hatena.ne.jp,Female,DK,Waelchi and Johnson,TRUE,141,2/3/2017,6/2/2017 23:12,1435,18,17
